2017 03 14 23 07 43 5.70e-22 8.27e-22 9.30e-22 2.87e-14 2.98e-14 1.24e-14 0.26
2017 03 14 23 09 14 3.49e-23 1.98e-22 2.81e-21 3.15e-14 1.73e-15 1.98e-14 0.22
2017 03 14 23 10 45 1.01e-23 4.59e-23 3.87e-20 2.79e-14 2.71e-15 2.55e-14 0.22
2017 03 14 23 12 15 4.72e-24 1.96e-22 6.03e-20 1.93e-14 1.77e-15 2.46e-14 0.20
2017 03 14 23 13 46 1.35e-21 5.32e-23 5.78e-21 1.19e-17 2.24e-14 2.09e-14 0.19
2017 03 14 23 15 17 5.11e-22 1.44e-22 3.86e-20 2.15e-16 2.26e-14 2.02e-14 0.19
2017 03 14 23 16 48 3.31e-22 1.39e-21 3.06e-20 1.65e-15 2.97e-14 1.51e-14 0.20
2017 03 14 23 18 19 1.27e-23 3.86e-23 5.36e-20 9.48e-17 1.50e-14 1.97e-14 0.17
2017 03 14 23 19 49 1.03e-22 4.04e-22 4.83e-22 2.53e-15 4.87e-14 2.71e-14 0.27
2017 03 14 23 21 21 6.00e-22 1.05e-21 8.75e-20 7.72e-16 3.12e-14 2.70e-14 0.23
2017 03 14 23 22 52 9.09e-23 2.02e-21 3.27e-21 1.48e-15 5.37e-14 2.22e-14 0.27
2017 03 14 23 25 55 1.89e-21 4.95e-24 1.44e-20 1.36e-15 3.06e-14 1.92e-14 0.21
2017 03 14 23 27 25 2.88e-22 2.33e-23 1.77e-21 7.34e-16 4.04e-14 1.61e-14 0.23
2017 03 14 23 28 56 1.31e-23 6.30e-22 5.36e-20 2.08e-14 2.73e-15 2.71e-14 0.21
2017 03 14 23 30 26 1.95e-21 2.45e-22 4.53e-23 2.43e-15 4.52e-14 1.23e-14 0.23
2017 03 14 23 31 58 3.42e-22 3.86e-22 4.18e-21 2.62e-15 2.19e-14 2.00e-14 0.19
2017 03 14 23 33 29 1.31e-23 3.10e-22 8.32e-23 1.56e-14 2.44e-14 1.95e-14 0.23
2017 03 14 23 38 44 1.50e-21 8.75e-22 1.17e-19 4.56e-18 2.45e-14 2.25e-14 0.20
2017 03 14 23 40 15 8.41e-24 2.77e-22 1.02e-16 1.06e-14 3.74e-14 2.09e-14 0.26
2017 03 14 23 41 46 4.30e-22 3.07e-20 1.26e-15 2.03e-17 4.04e-14 1.77e-14 0.23
2017 03 14 23 44 47 4.15e-23 8.20e-22 1.62e-20 3.51e-16 3.02e-14 1.80e-14 0.21
2017 03 14 23 46 19 6.89e-22 1.79e-22 3.31e-23 2.17e-15 3.38e-14 1.44e-14 0.21
2017 03 14 23 47 49 9.01e-23 1.46e-23 5.00e-22 3.82e-14 3.68e-14 1.38e-14 0.30
2017 03 14 23 49 20 6.02e-22 1.33e-22 7.37e-21 2.71e-14 5.56e-14 1.97e-14 0.33
2017 03 14 23 50 51 7.08e-23 1.29e-21 1.93e-20 3.37e-16 3.09e-14 2.53e-14 0.23
2017 03 14 23 52 22 3.91e-23 2.10e-21 2.30e-20 1.51e-14 2.25e-14 1.76e-14 0.22
2017 03 14 23 53 53 2.25e-21 2.46e-23 9.79e-22 2.40e-15 3.66e-14 2.69e-14 0.25
2017 03 14 23 55 24 1.62e-21 5.47e-22 1.90e-21 1.45e-16 2.70e-14 2.41e-14 0.21
2017 03 14 23 56 56 4.03e-23 7.37e-22 2.43e-21 2.34e-16 3.36e-14 2.21e-14 0.23
2017 03 14 23 59 57 6.22e-22 1.07e-22 6.22e-21 6.14e-16 3.53e-14 1.88e-14 0.22
2017 03 15 00 02 59 7.56e-24 2.36e-22 5.69e-22 2.63e-14 2.36e-14 1.77e-14 0.25
2017 03 15 00 04 30 2.26e-22 1.58e-21 6.35e-23 1.87e-14 3.16e-14 1.98e-14 0.26
2017 03 15 00 06 02 1.52e-21 2.11e-21 2.64e-20 2.97e-14 3.66e-14 3.69e-14 0.33
2017 03 15 00 07 34 1.68e-21 7.80e-22 4.92e-20 4.68e-15 3.55e-14 2.52e-14 0.25
2017 03 15 00 10 35 2.17e-21 3.82e-22 6.09e-21 5.21e-15 5.78e-14 2.35e-14 0.29
2017 03 15 00 12 06 5.01e-22 1.74e-22 6.70e-23 6.46e-16 5.27e-14 3.07e-14 0.29
2017 03 15 00 13 37 1.88e-21 6.77e-24 7.76e-20 2.00e-15 8.17e-14 2.60e-14 0.34
2017 03 15 00 15 08 2.79e-22 4.79e-23 7.27e-20 5.38e-17 7.76e-14 3.26e-14 0.34
2017 03 15 00 16 38 2.12e-21 9.15e-22 1.30e-16 1.69e-14 7.06e-14 3.08e-14 0.35
2017 03 15 00 19 42 7.50e-24 2.72e-22 5.60e-22 9.00e-19 5.26e-14 3.44e-14 0.30
2017 03 15 00 22 43 2.08e-22 1.37e-22 1.73e-20 2.94e-15 6.46e-14 2.65e-14 0.31
2017 03 15 00 24 14 8.80e-22 2.49e-23 3.45e-20 1.19e-15 4.39e-14 2.03e-14 0.25
2017 03 15 00 25 45 4.38e-22 6.12e-23 8.53e-20 9.13e-15 5.27e-14 2.06e-14 0.29
2017 03 15 00 27 16 1.58e-21 2.05e-21 9.41e-21 7.37e-16 3.80e-14 2.36e-14 0.24
2017 03 15 00 28 47 4.13e-23 1.72e-22 3.29e-23 5.16e-15 5.45e-14 2.36e-14 0.29
2017 03 15 00 31 49 2.48e-22 4.02e-22 1.07e-19 4.94e-15 8.38e-14 5.42e-14 0.40
2017 03 15 00 33 19 1.24e-21 1.21e-21 1.50e-20 6.81e-15 6.38e-14 2.81e-14 0.32
2017 03 15 00 34 50 2.36e-22 6.00e-22 8.45e-21 5.49e-16 7.30e-14 4.18e-14 0.35
2017 03 15 00 36 22 1.59e-25 6.73e-23 4.43e-22 2.93e-15 5.20e-14 2.83e-14 0.29
2017 03 15 00 37 52 1.86e-22 2.54e-24 9.72e-21 1.37e-14 3.60e-14 2.28e-14 0.26
2017 03 15 00 39 23 3.34e-22 2.03e-23 5.35e-22 1.07e-14 4.00e-14 2.99e-14 0.28
2017 03 15 00 40 54 8.69e-22 1.78e-23 1.10e-21 8.16e-16 6.93e-14 3.34e-14 0.33
2017 03 15 00 43 57 2.19e-21 1.87e-22 1.68e-22 1.24e-14 9.24e-14 4.60e-14 0.41
2017 03 15 00 50 38 9.36e-24 1.33e-21 3.47e-22 7.08e-16 6.27e-14 3.83e-14 0.32
2017 03 15 00 52 09 1.36e-21 5.85e-23 7.06e-21 2.27e-15 5.79e-14 3.83e-14 0.32
2017 03 15 00 53 40 1.40e-23 3.64e-21 2.86e-21 1.63e-14 6.71e-14 3.40e-14 0.35
2017 03 15 00 55 11 4.66e-22 5.73e-22 3.33e-16 4.18e-15 5.00e-14 3.67e-14 0.30
2017 03 15 00 56 43 2.02e-21 1.06e-21 5.88e-21 3.80e-14 4.85e-14 4.19e-14 0.37
2017 03 15 00 58 14 3.38e-23 1.90e-22 3.80e-21 1.40e-14 6.22e-14 2.88e-14 0.33
2017 03 15 00 59 44 5.65e-23 9.33e-23 5.05e-21 4.19e-14 3.84e-14 3.71e-14 0.35
2017 03 15 01 02 47 8.84e-22 6.99e-24 6.92e-21 1.31e-15 7.76e-14 3.07e-14 0.34
2017 03 15 01 04 18 2.00e-21 3.74e-22 4.22e-21 1.05e-14 8.81e-14 3.45e-14 0.38
2017 03 15 01 05 50 1.53e-21 5.68e-22 6.88e-19 1.67e-16 1.06e-13 4.08e-14 0.40
