2017 03 15 00 14 37 0.33
2017 03 15 00 16 08 0.33
2017 03 15 00 17 39 0.35
2017 03 15 00 20 42 0.28
2017 03 15 00 23 44 0.30
2017 03 15 00 25 14 0.23
2017 03 15 00 26 46 0.28
2017 03 15 00 28 17 0.22
2017 03 15 00 29 48 0.28
2017 03 15 00 32 49 0.40
2017 03 15 00 34 20 0.31
2017 03 15 00 35 51 0.34
2017 03 15 00 37 22 0.28
2017 03 15 00 38 53 0.26
2017 03 15 00 40 24 0.27
2017 03 15 00 41 55 0.32
2017 03 15 00 48 36 0.41
2017 03 15 00 51 39 0.32
2017 03 15 00 53 10 0.31
2017 03 15 00 54 41 0.35
2017 03 15 00 56 13 0.30
2017 03 15 00 57 43 0.37
2017 03 15 00 59 14 0.32
2017 03 15 01 00 46 0.36
2017 03 15 01 03 48 0.33
2017 03 15 01 05 19 0.38
2017 03 15 01 06 48 0.40
2017 03 15 01 08 20 0.41
2017 03 15 01 09 51 0.33
2017 03 15 01 11 23 0.41
2017 03 15 01 12 53 0.42
2017 03 15 01 14 25 0.40
2017 03 15 01 15 58 0.32
2017 03 15 01 17 29 0.43
2017 03 15 01 19 00 0.34
2017 03 15 01 20 31 0.41
2017 03 15 01 23 34 0.30
2017 03 15 01 26 36 0.35
2017 03 15 01 28 07 0.36
2017 03 15 01 33 34 0.28
2017 03 15 01 40 11 0.37
2017 03 15 01 41 43 0.33
2017 03 15 01 44 44 0.36
2017 03 15 01 47 47 0.30
2017 03 15 01 50 49 0.38
2017 03 15 01 53 51 0.27
2017 03 15 01 55 22 0.26
2017 03 15 01 56 54 0.20
2017 03 15 01 58 25 0.23
2017 03 15 01 59 56 0.23
2017 03 15 02 02 59 0.26
2017 03 15 02 04 30 0.24
2017 03 15 02 06 02 0.26
2017 03 15 02 07 34 0.31
2017 03 15 02 10 36 0.32
2017 03 15 02 12 07 0.33
2017 03 15 02 13 39 0.33
2017 03 15 02 15 10 0.34
2017 03 15 02 16 41 0.40
2017 03 15 02 19 44 0.38
2017 03 15 02 21 16 0.42
2017 03 15 02 22 46 0.39
2017 03 15 02 24 18 0.41
2017 03 15 02 25 50 0.36
2017 03 15 02 27 20 0.46
2017 03 15 02 28 52 0.37
2017 03 15 02 31 56 0.29
2017 03 15 02 36 31 0.34
2017 03 15 02 38 02 0.36
2017 03 15 02 39 35 0.39
2017 03 15 02 41 06 0.37
2017 03 15 02 42 37 0.38
2017 03 15 02 44 10 0.50
2017 03 15 02 45 41 0.46
2017 03 15 02 47 12 0.44
2017 03 15 02 48 43 0.32
2017 03 15 02 50 15 0.36
2017 03 15 02 51 46 0.31
2017 03 15 02 54 49 0.29
2017 03 15 02 56 20 0.29
2017 03 15 02 57 52 0.28
2017 03 15 02 59 24 0.28
2017 03 15 03 00 56 0.27
2017 03 15 03 02 27 0.32
2017 03 15 03 03 59 0.40
2017 03 15 03 05 31 0.30
2017 03 15 03 07 02 0.32
2017 03 15 03 08 33 0.40
2017 03 15 03 11 38 0.40
2017 03 15 03 13 09 0.39
2017 03 15 03 14 41 0.40
2017 03 15 03 17 45 0.57
2017 03 15 03 20 48 0.45
2017 03 15 03 22 20 0.70
2017 03 15 03 27 31 0.55
2017 03 15 03 29 03 0.44
2017 03 15 03 30 34 0.48
2017 03 15 03 32 06 0.48
2017 03 15 03 33 37 0.40
2017 03 15 03 35 09 0.44
2017 03 15 03 36 40 0.50
2017 03 15 03 39 44 0.50
2017 03 15 03 41 16 0.51
2017 03 15 03 42 47 0.56
2017 03 15 03 45 52 0.43
2017 03 15 03 47 24 0.46
2017 03 15 03 48 55 0.41
2017 03 15 03 51 58 0.42
2017 03 15 03 53 30 0.33
2017 03 15 03 56 33 0.46
2017 03 15 03 58 05 0.40
2017 03 15 03 59 37 0.33
2017 03 15 04 01 09 0.40
2017 03 15 04 02 40 0.54
2017 03 15 04 05 44 0.44
2017 03 15 04 08 50 0.50
2017 03 15 04 10 22 0.40
2017 03 15 04 11 54 0.38
2017 03 15 04 14 59 0.27
2017 03 15 04 16 31 0.32
2017 03 15 04 18 02 0.30
2017 03 15 04 19 34 0.25
2017 03 15 04 21 07 0.24
2017 03 15 04 22 39 0.25
2017 03 15 04 25 42 0.26
2017 03 15 04 27 14 0.22
2017 03 15 04 28 46 0.27
2017 03 15 04 31 50 0.29
2017 03 15 04 33 22 0.43
2017 03 15 04 34 55 0.34
2017 03 15 04 36 27 0.41
2017 03 15 04 37 58 0.49
2017 03 15 04 39 31 0.45
2017 03 15 04 41 03 0.70
2017 03 15 04 42 35 0.51
2017 03 15 04 45 39 0.42
2017 03 15 04 47 11 0.49
2017 03 15 04 51 56 0.56
2017 03 15 04 55 00 0.47
2017 03 15 04 56 33 0.55
2017 03 15 04 58 05 0.45
2017 03 15 04 59 38 0.49
2017 03 15 05 02 43 0.55
2017 03 15 05 05 47 0.54
2017 03 15 05 07 19 0.60
2017 03 15 05 08 51 0.44
2017 03 15 05 11 56 0.50
2017 03 15 05 13 28 0.44
2017 03 15 05 15 00 0.31
2017 03 15 05 16 32 0.32
